Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: CurrentWave.wff

Acquisition Rate: 50 Waveform Frequency:  0.020
Time Stamp: 5 31, 2024 -- 13: 4: 51: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	SrTp	TbTp	HPrs	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	N	mm	N	deg	deg	deg	N	mm	N	deg	deg	deg	N	N	N	N-m	N-m	N-m	mm	mm	mm	deg	deg	deg	°C	°C	KPa	NA	NA	N	N	N	N-m	N-m	N-m
 1.1838	-0.0780	-0.9456	-0.0061	 0.1856	-0.0335	 7.0999	 0.0095	 9.3675	-0.0321	-0.0074	-0.0128	299.9905	 0.0000	499.9877	 0.0000	 0.0000	 0.0000	11.5168	-0.0095	 6.0193	 0.0321	 0.0074	 0.0128	287.2899	74.8021	494.9140	 0.9435	 0.1160	 0.5764	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5007	37.1542	5338.3907	 0.5020	 0.0000	288.4737	74.7241	493.9684	 0.9374	 0.3016	 0.5429
 1.9958	-0.6358	-0.9296	 0.1034	 0.2888	-0.0137	 7.1079	 0.0076	 9.3761	-0.0142	-0.0020	 0.0046	299.9864	 0.0000	499.9819	 0.0000	 0.0000	 0.0000	10.3423	-0.0076	 5.5984	 0.0142	 0.0020	-0.0046	287.6483	74.7610	495.3131	 0.9443	 0.1161	 0.5770	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5014	37.1555	5338.4131	 0.5024	 0.0000	289.6441	74.1253	494.3835	 1.0477	 0.4049	 0.5634
 4.0201	-2.2485	-9.1430	 0.1739	 0.7526	-0.0986	 7.1043	 0.0043	 9.3783	-0.0079	-0.0133	 0.0225	299.9803	 0.0000	499.9728	 0.0000	 0.0000	 0.0000	 8.4128	-0.0043	13.7213	 0.0079	 0.0133	-0.0225	287.5474	74.6470	495.3944	 0.9448	 0.1154	 0.5770	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5025	37.1538	5338.3521	 0.5028	 0.0000	291.5676	72.3986	486.2514	 1.1187	 0.8680	 0.4784
 2.5251	-0.9646	-5.9007	 0.0627	 0.4829	-0.0454	 7.1066	 0.0139	 9.3736	-0.0021	-0.0033	 0.0032	299.9740	 0.0000	499.9631	 0.0000	 0.0000	 0.0000	 9.8585	-0.0139	10.6489	 0.0021	 0.0033	-0.0032	287.5904	74.9654	495.2149	 0.9431	 0.1161	 0.5764	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5019	37.1537	5338.2786	 0.5032	 0.0000	290.1155	74.0007	489.3142	 1.0057	 0.5990	 0.5310
 1.5358	-0.3786	-0.7356	 0.0501	 0.1987	 0.0186	 7.1097	 0.0088	 9.3707	 0.0157	-0.0089	-0.0042	299.9666	 0.0000	499.9519	 0.0000	 0.0000	 0.0000	10.7769	-0.0088	 5.5690	-0.0157	 0.0089	 0.0042	287.6539	74.8380	495.1185	 0.9436	 0.1171	 0.5771	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5016	37.1531	5338.2540	 0.5036	 0.0000	289.1897	74.4594	494.3829	 0.9937	 0.3158	 0.5957
 2.3440	-0.5925	-2.9311	 0.1094	 0.3138	-0.0280	 7.1072	 0.0039	 9.3834	 0.0081	-0.0104	 0.0024	299.9580	 0.0000	499.9384	 0.0000	 0.0000	 0.0000	 9.9620	-0.0039	 7.2553	-0.0081	 0.0104	-0.0024	287.6520	74.6911	495.6141	 0.9456	 0.1157	 0.5774	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5021	37.1531	5338.1916	 0.5040	 0.0000	289.9960	74.0986	492.6830	 1.0549	 0.4295	 0.5495
 2.8436	-1.6740	-7.8739	 0.0827	 0.5614	-0.0938	 7.1139	 0.0196	 9.3736	-0.0177	-0.0008	 0.0084	299.9493	 0.0000	499.9249	 0.0000	 0.0000	 0.0000	 9.2538	-0.0196	12.5320	 0.0177	 0.0008	-0.0084	287.8519	75.1208	495.2667	 0.9423	 0.1171	 0.5766	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5025	37.1542	5338.1450	 0.5044	 0.0000	290.6955	73.4468	487.3928	 1.0250	 0.6785	 0.4828
 1.1139	-0.8925	-0.7168	 0.1298	 0.1845	-0.0397	 7.1138	 0.0151	 9.3835	 0.0102	-0.0132	 0.0066	299.9383	 0.0000	499.9076	 0.0000	 0.0000	 0.0000	10.9383	-0.0151	 4.9406	-0.0102	 0.0132	-0.0066	287.8861	75.0357	495.6838	 0.9440	 0.1167	 0.5772	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5018	37.1540	5338.1596	 0.5048	 0.0000	289.0001	74.1432	494.9669	 1.0738	 0.3012	 0.5375
 1.5257	-0.8857	-0.9738	 0.1201	 0.2427	 0.0136	 7.1166	 0.0111	 9.3918	 0.0185	-0.0123	 0.0122	299.9273	 0.0000	499.8902	 0.0000	 0.0000	 0.0000	10.3621	-0.0111	 4.8303	-0.0185	 0.0123	-0.0122	288.0396	74.9324	496.0338	 0.9453	 0.1164	 0.5777	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5016	37.1548	5338.2202	 0.5052	 0.0000	289.5653	74.0467	495.0599	 1.0654	 0.3590	 0.5913
 1.6185	-0.3137	-1.9485	 0.0741	 0.2316	 0.0243	 7.1179	 0.0086	 9.3786	 0.0089	-0.0022	-0.0042	299.9151	 0.0000	499.8708	 0.0000	 0.0000	 0.0000	10.3068	-0.0086	 6.3382	-0.0089	 0.0022	 0.0042	287.9898	74.8427	495.4811	 0.9445	 0.1175	 0.5779	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5010	37.1535	5338.2913	 0.5056	 0.0000	289.6083	74.5290	493.5326	 1.0186	 0.3491	 0.6022
 0.8883	-1.1459	 1.2684	 0.2147	 0.1585	-0.0052	 7.1283	 0.0064	 9.3860	 0.0330	-0.0062	 0.0122	299.9018	 0.0000	499.8496	 0.0000	 0.0000	 0.0000	10.6120	-0.0064	 2.7228	-0.0330	 0.0062	-0.0122	288.4015	74.8049	495.8583	 0.9453	 0.1184	 0.5789	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5016	37.1533	5338.2276	 0.5060	 0.0000	289.2898	73.6590	497.1268	 1.1601	 0.2769	 0.5737
 3.3686	-1.4649	-4.8632	 0.1090	 0.5918	-0.0298	 7.1189	 0.0153	 9.3880	 0.0246	-0.0099	-0.0024	299.8883	 0.0000	499.8280	 0.0000	 0.0000	 0.0000	 8.4435	-0.0153	 8.7960	-0.0246	 0.0099	 0.0024	288.0761	75.0812	495.8951	 0.9445	 0.1171	 0.5776	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5006	37.1536	5338.1940	 0.5064	 0.0000	291.4447	73.6164	491.0320	 1.0534	 0.7089	 0.5478
 2.0759	-0.2825	-1.9009	 0.0528	 0.3082	-0.0078	 7.1353	 0.0130	 9.3961	 0.0454	-0.0072	 0.0079	299.8726	 0.0000	499.8029	 0.0000	 0.0000	 0.0000	 9.0985	-0.0130	 5.3740	-0.0454	 0.0072	-0.0079	288.6983	75.0481	496.3299	 0.9455	 0.1187	 0.5792	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5000	37.1540	5338.3033	 0.5068	 0.0000	290.7742	74.7656	494.4290	 0.9983	 0.4270	 0.5713
 1.3835	-1.0676	-0.8393	 0.1951	 0.2081	-0.0060	 7.1377	 0.0098	 9.3922	 0.0539	-0.0050	-0.0178	299.8570	 0.0000	499.7778	 0.0000	 0.0000	 0.0000	 9.7554	-0.0098	 4.4444	-0.0539	 0.0050	 0.0178	288.7182	74.9894	496.1727	 0.9459	 0.1197	 0.5798	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4991	37.1540	5338.2815	 0.5072	 0.0000	290.1016	73.9217	495.3334	 1.1410	 0.3279	 0.5738
 0.4779	-0.9177	 0.1404	 0.0937	 0.0911	-0.0162	 7.1459	 0.0080	 9.3895	 0.0426	-0.0037	 0.0056	299.8399	 0.0000	499.7503	 0.0000	 0.0000	 0.0000	10.3526	-0.0080	 3.4948	-0.0426	 0.0037	-0.0056	289.0095	74.8923	496.1151	 0.9457	 0.1207	 0.5804	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4993	37.1543	5338.3234	 0.5076	 0.0000	289.4873	73.9746	496.2554	 1.0394	 0.2118	 0.5641
 1.5952	-0.4339	 0.2216	 0.1281	 0.2067	 0.0134	 7.1491	 0.0014	 9.3875	 0.0591	-0.0057	 0.0068	299.8220	 0.0000	499.7213	 0.0000	 0.0000	 0.0000	 9.1274	-0.0014	 3.4543	-0.0591	 0.0057	-0.0068	289.0993	74.7057	496.0454	 0.9464	 0.1214	 0.5811	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4994	37.1537	5338.3312	 0.5080	 0.0000	290.6945	74.2718	496.2670	 1.0744	 0.3281	 0.5945
 1.7525	-0.6426	-0.9866	 0.0637	 0.2982	-0.0639	 7.1460	 0.0021	 9.3956	 0.0497	-0.0008	-0.0053	299.8035	 0.0000	499.6916	 0.0000	 0.0000	 0.0000	 9.0158	-0.0021	 4.3319	-0.0497	 0.0008	 0.0053	289.0353	74.7440	496.3463	 0.9473	 0.1204	 0.5809	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4984	37.1545	5338.2376	 0.5084	 0.0000	290.7878	74.1013	495.3597	 1.0110	 0.4186	 0.5171
 1.1508	-0.7697	-2.9104	 0.1022	 0.1958	-0.0168	 7.1534	-0.0001	 9.3939	 0.0278	-0.0050	 0.0080	299.7833	 0.0000	499.6588	 0.0000	 0.0000	 0.0000	 9.3494	 0.0001	 6.2439	-0.0278	 0.0050	-0.0080	289.2831	74.6398	496.3254	 0.9475	 0.1216	 0.5817	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4991	37.1552	5338.4082	 0.5088	 0.0000	290.4339	73.8702	493.4150	 1.0497	 0.3174	 0.5649
 1.6643	-0.4880	-0.7202	 0.0636	 0.2404	 0.0094	 7.1613	-0.0037	 9.3942	 0.0261	-0.0019	 0.0041	299.7630	 0.0000	499.6261	 0.0000	 0.0000	 0.0000	 8.5512	 0.0037	 3.9709	-0.0261	 0.0019	-0.0041	289.5476	74.5384	496.3753	 0.9482	 0.1227	 0.5827	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.4987	37.1556	5338.4956	 0.5092	 0.0000	291.2118	74.0504	495.6552	 1.0117	 0.3631	 0.5921
 2.0785	-0.4480	-0.7939	 0.0355	 0.3322	-0.0268	 7.1618	 0.0037	 9.4012	 0.0468	-0.0024	 0.0177	299.7410	 0.0000	499.5903	 0.0000	 0.0000	 0.0000	 8.0272	-0.0037	 3.6977	-0.0468	 0.0024	-0.0177	289.6354	74.7826	496.6866	 0.9475	 0.1220	 0.5821	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5007	37.1550	5338.5633	 0.5096	 0.0000	291.7138	74.3346	495.8927	 0.9829	 0.4542	 0.5553
 1.0338	-0.1546	 2.3909	 0.0380	 0.0727	 0.0311	 7.1533	-0.0100	 9.3994	 0.0549	-0.0079	 0.0160	299.7185	 0.0000	499.5537	 0.0000	 0.0000	 0.0000	 9.3692	 0.0100	 0.6194	-0.0549	 0.0079	-0.0160	289.3155	74.3660	496.5434	 0.9492	 0.1211	 0.5824	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5015	37.1558	5338.5160	 0.5100	 0.0000	290.3493	74.2115	498.9343	 0.9872	 0.1938	 0.6136
 1.4816	-1.6753	-2.8409	 0.2125	 0.2705	-0.0366	 7.1583	-0.0017	 9.3947	 0.0288	 0.0152	-0.0092	299.6952	 0.0000	499.5158	 0.0000	 0.0000	 0.0000	 8.7532	 0.0017	 6.0010	-0.0288	-0.0152	 0.0092	289.4604	74.6167	496.3558	 0.9479	 0.1219	 0.5821	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5005	37.1555	5338.4052	 0.5104	 0.0000	290.9420	72.9414	493.5149	 1.1604	 0.3924	 0.5456
 1.9106	-0.5442	 2.4688	 0.0838	 0.2658	-0.0214	 7.1623	-0.0020	 9.3952	 0.0244	 0.0053	-0.0035	299.6703	 0.0000	499.4754	 0.0000	 0.0000	 0.0000	 8.1715	 0.0020	 0.5908	-0.0244	-0.0053	 0.0035	289.5882	74.6019	496.4158	 0.9481	 0.1227	 0.5826	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5005	37.1554	5338.4023	 0.5108	 0.0000	291.4988	74.0577	498.8846	 1.0319	 0.3884	 0.5613
 1.9862	-0.7535	 0.2910	 0.1297	 0.2424	 0.0034	 7.1604	-0.0109	 9.3983	-0.0127	-0.0002	 0.0107	299.6454	 0.0000	499.4349	 0.0000	 0.0000	 0.0000	 8.1136	 0.0109	 2.6256	 0.0127	 0.0002	-0.0107	289.5456	74.2721	496.5183	 0.9498	 0.1221	 0.5833	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5010	37.1549	5338.3364	 0.5112	 0.0000	291.5318	73.5186	496.8093	 1.0795	 0.3645	 0.5867
 1.1324	-0.8492	-0.7039	 0.1628	 0.1712	-0.0063	 7.1726	-0.0041	 9.3946	 0.0429	-0.0004	-0.0008	299.6186	 0.0000	499.3910	 0.0000	 0.0000	 0.0000	 8.5638	 0.0041	 3.6331	-0.0429	 0.0004	 0.0008	289.9224	74.5612	496.4618	 0.9484	 0.1244	 0.5837	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5010	37.1554	5338.3032	 0.5116	 0.0000	291.0548	73.7120	495.7579	 1.1111	 0.2955	 0.5774
 0.9934	 0.1863	 1.1563	-0.0324	 0.1434	 0.0145	 7.1760	-0.0115	 9.3981	 0.0354	 0.0055	-0.0155	299.5914	 0.0000	499.3467	 0.0000	 0.0000	 0.0000	 8.5563	 0.0115	 1.5898	-0.0354	-0.0055	 0.0155	290.0417	74.3562	496.6005	 0.9500	 0.1247	 0.5847	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5009	37.1553	5338.2933	 0.5120	 0.0000	291.0350	74.5425	497.7569	 0.9176	 0.2681	 0.5992
 1.6768	-0.6661	-1.6958	 0.0814	 0.2079	 0.0124	 7.1849	-0.0024	 9.3991	 0.0202	 0.0045	-0.0083	299.5632	 0.0000	499.3007	 0.0000	 0.0000	 0.0000	 7.5239	 0.0024	 4.2790	-0.0202	-0.0045	 0.0083	290.3625	74.6166	496.7175	 0.9489	 0.1259	 0.5848	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5007	37.1543	5338.4296	 0.5124	 0.0000	292.0393	73.9506	495.0217	 1.0304	 0.3338	 0.5973
 1.4655	 0.3248	 1.2101	 0.0028	 0.2581	-0.0180	 7.1878	 0.0047	 9.4040	 0.0304	-0.0017	-0.0010	299.5337	 0.0000	499.2525	 0.0000	 0.0000	 0.0000	 7.5725	-0.0047	 1.0854	-0.0304	 0.0017	 0.0010	290.4957	74.8462	496.9569	 0.9483	 0.1260	 0.5846	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5010	37.1550	5338.4210	 0.5128	 0.0000	291.9612	75.1710	498.1671	 0.9511	 0.3842	 0.5665
 0.6943	-0.6538	 2.0809	 0.0658	 0.1285	-0.0034	 7.1726	 0.0045	 9.4078	 0.0130	-0.0016	-0.0085	299.5042	 0.0000	499.2043	 0.0000	 0.0000	 0.0000	 8.8109	-0.0045	 0.1103	-0.0130	 0.0016	 0.0085	289.9990	74.8255	497.0131	 0.9488	 0.1236	 0.5834	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5020	37.1565	5338.4228	 0.5132	 0.0000	290.6933	74.1717	499.0940	 1.0146	 0.2521	 0.5800
 1.1263	-0.0957	-0.0087	 0.0347	 0.1776	 0.0001	 7.1827	 0.0007	 9.3967	-0.0142	 0.0036	-0.0275	299.4725	 0.0000	499.1523	 0.0000	 0.0000	 0.0000	 8.1042	-0.0007	 2.5589	 0.0142	-0.0036	 0.0275	290.2420	74.6938	496.6022	 0.9487	 0.1261	 0.5847	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5019	37.1557	5338.4561	 0.5136	 0.0000	291.3682	74.5981	496.5934	 0.9834	 0.3036	 0.5848
 2.5425	-0.5339	-3.9848	 0.0400	 0.4482	-0.0282	 7.1743	 0.0043	 9.4040	-0.0211	 0.0056	-0.0041	299.4407	 0.0000	499.1003	 0.0000	 0.0000	 0.0000	 6.8500	-0.0043	 6.2338	 0.0211	-0.0056	 0.0041	290.0482	74.7706	496.8513	 0.9485	 0.1238	 0.5835	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5017	37.1552	5338.4198	 0.5140	 0.0000	292.5906	74.2367	492.8665	 0.9885	 0.5720	 0.5552
 0.5396	 0.2143	 1.4417	 0.0557	-0.0012	 0.0338	 7.1722	 0.0012	 9.4082	 0.0032	-0.0029	 0.0078	299.4076	 0.0000	499.0462	 0.0000	 0.0000	 0.0000	 8.8612	-0.0012	 0.5826	-0.0032	 0.0029	-0.0078	290.0068	74.6942	497.0219	 0.9491	 0.1233	 0.5835	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5016	37.1547	5338.4176	 0.5144	 0.0000	290.5464	74.9085	498.4636	 1.0048	 0.1221	 0.6174
 1.4308	-0.1169	-0.6178	 0.0683	 0.1788	-0.0166	 7.1779	 0.0081	 9.4080	-0.0012	-0.0001	-0.0110	299.3735	 0.0000	498.9903	 0.0000	 0.0000	 0.0000	 7.7653	-0.0081	 2.5521	 0.0012	 0.0001	 0.0110	290.1774	74.9290	497.0560	 0.9485	 0.1243	 0.5837	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5022	37.1558	5338.5423	 0.5148	 0.0000	291.6082	74.8122	496.4382	 1.0168	 0.3031	 0.5670
 2.1486	-1.2610	-0.7308	 0.1407	 0.3437	-0.0210	 7.1761	 0.0041	 9.4077	-0.0086	 0.0014	-0.0204	299.3392	 0.0000	498.9340	 0.0000	 0.0000	 0.0000	 7.0901	-0.0041	 2.6472	 0.0086	-0.0014	 0.0204	290.1005	74.8066	497.0177	 0.9492	 0.1242	 0.5839	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5011	37.1557	5338.4265	 0.5152	 0.0000	292.2491	73.5455	496.2868	 1.0899	 0.4679	 0.5629
 1.2427	-0.9969	-1.8496	 0.0740	 0.2516	-0.0083	 7.1798	 0.0086	 9.4019	-0.0133	 0.0016	-0.0219	299.3028	 0.0000	498.8743	 0.0000	 0.0000	 0.0000	 7.8696	-0.0086	 3.9110	 0.0133	-0.0016	 0.0219	290.1905	74.9348	496.8130	 0.9480	 0.1252	 0.5839	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5019	37.1559	5338.4229	 0.5156	 0.0000	291.4332	73.9379	494.9633	 1.0220	 0.3768	 0.5756
 1.5151	-1.0336	-1.7853	 0.0950	 0.2973	-0.0128	 7.1756	 0.0115	 9.3974	-0.0335	 0.0010	-0.0185	299.2664	 0.0000	498.8146	 0.0000	 0.0000	 0.0000	 7.7251	-0.0115	 3.9940	 0.0335	-0.0010	 0.0185	290.0261	74.9843	496.6058	 0.9472	 0.1249	 0.5832	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5021	37.1554	5338.5152	 0.5160	 0.0000	291.5412	73.9507	494.8206	 1.0422	 0.4222	 0.5704
-0.0316	 0.6983	 2.4122	 0.0103	-0.1625	 0.0522	 7.1847	 0.0119	 9.4093	-0.0299	 0.0025	-0.0137	299.2284	 0.0000	498.7524	 0.0000	 0.0000	 0.0000	 8.8420	-0.0119	-0.8087	 0.0299	-0.0025	 0.0137	290.4181	75.0251	497.1488	 0.9483	 0.1253	 0.5841	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5016	37.1550	5338.4778	 0.5164	 0.0000	290.3865	75.7234	499.5610	 0.9586	-0.0372	 0.6362
 2.0556	 0.1499	-0.7143	 0.0082	 0.2734	-0.0408	 7.1815	 0.0145	 9.4084	-0.0101	 0.0010	-0.0083	299.1897	 0.0000	498.6888	 0.0000	 0.0000	 0.0000	 6.8215	-0.0145	 2.3016	 0.0101	-0.0010	 0.0083	290.3127	75.1129	497.1015	 0.9476	 0.1248	 0.5835	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5006	37.1555	5338.4791	 0.5168	 0.0000	292.3683	75.2627	496.3872	 0.9558	 0.3982	 0.5426
 1.4470	-0.3741	-1.7367	 0.0222	 0.2013	-0.0288	 7.1767	 0.0058	 9.4090	-0.0100	 0.0019	-0.0166	299.1505	 0.0000	498.6244	 0.0000	 0.0000	 0.0000	 7.5648	-0.0058	 3.2807	 0.0100	-0.0019	 0.0166	290.1387	74.8549	497.0804	 0.9490	 0.1241	 0.5838	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5013	37.1555	5338.4712	 0.5172	 0.0000	291.5857	74.4808	495.3437	 0.9712	 0.3254	 0.5550
 1.4840	-0.8855	-2.7682	 0.0834	 0.2429	-0.0174	 7.1819	 0.0002	 9.4125	-0.0077	-0.0086	-0.0083	299.1095	 0.0000	498.5570	 0.0000	 0.0000	 0.0000	 7.3028	-0.0002	 4.0634	 0.0077	 0.0086	 0.0083	290.3227	74.6894	497.2618	 0.9502	 0.1248	 0.5848	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5013	37.1556	5338.5244	 0.5176	 0.0000	291.8067	73.8040	494.4936	 1.0336	 0.3677	 0.5674
 1.6219	-0.9613	 1.2777	 0.1435	 0.1679	 0.0187	 7.1821	 0.0062	 9.4095	-0.0220	 0.0008	-0.0100	299.0685	 0.0000	498.4896	 0.0000	 0.0000	 0.0000	 7.1180	-0.0062	 0.0785	 0.0220	-0.0008	 0.0100	290.3286	74.8509	497.1334	 0.9491	 0.1248	 0.5843	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5023	37.1560	5338.6325	 0.5180	 0.0000	291.9505	73.8896	498.4111	 1.0926	 0.2927	 0.6030
 1.8042	 0.2808	 0.2432	-0.0013	 0.2383	-0.0044	 7.1909	 0.0037	 9.4072	-0.0524	-0.0024	-0.0159	299.0257	 0.0000	498.4193	 0.0000	 0.0000	 0.0000	 6.6300	-0.0037	 1.0856	 0.0524	 0.0024	 0.0159	290.5915	74.7533	497.0905	 0.9496	 0.1266	 0.5854	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5010	37.1548	5338.4899	 0.5184	 0.0000	292.3957	75.0341	497.3337	 0.9483	 0.3649	 0.5810
 0.7791	 0.3814	 0.1611	-0.0778	 0.0915	-0.0007	 7.1846	 0.0147	 9.4050	-0.0200	-0.0095	-0.0024	298.9824	 0.0000	498.3480	 0.0000	 0.0000	 0.0000	 7.8191	-0.0147	 1.1901	 0.0200	 0.0095	 0.0024	290.3842	75.0986	496.9969	 0.9474	 0.1258	 0.5839	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5017	37.1542	5338.5985	 0.5188	 0.0000	291.1633	75.4800	497.1580	 0.8696	 0.2173	 0.5832
 1.8210	-0.5069	-1.8647	 0.0996	 0.2200	-0.0144	 7.1881	 0.0085	 9.4156	-0.0252	-0.0054	 0.0009	298.9383	 0.0000	498.2756	 0.0000	 0.0000	 0.0000	 6.5421	-0.0085	 2.7045	 0.0252	 0.0054	-0.0009	290.5752	74.9213	497.4358	 0.9493	 0.1253	 0.5847	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5019	37.1546	5338.6455	 0.5192	 0.0000	292.3963	74.4145	495.5711	 1.0489	 0.3453	 0.5703
 1.8050	-0.2435	 0.0314	 0.0668	 0.2096	 0.0137	 7.1917	 0.0113	 9.4109	-0.0370	-0.0064	-0.0027	298.8927	 0.0000	498.2005	 0.0000	 0.0000	 0.0000	 6.4274	-0.0113	 0.8984	 0.0370	 0.0064	 0.0027	290.6604	74.9950	497.2707	 0.9486	 0.1263	 0.5848	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5014	37.1538	5338.6680	 0.5196	 0.0000	292.4654	74.7516	497.3021	 1.0154	 0.3359	 0.5985
 0.9016	-0.3243	-0.9158	 0.0027	 0.1557	 0.0165	 7.1881	 0.0053	 9.4161	-0.0296	 0.0053	 0.0236	298.8471	 0.0000	498.1254	 0.0000	 0.0000	 0.0000	 7.3153	-0.0053	 1.6006	 0.0296	-0.0053	-0.0236	290.6302	74.7855	497.4406	 0.9494	 0.1246	 0.5845	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5016	37.1535	5338.7026	 0.5200	 0.0000	291.5318	74.4611	496.5248	 0.9520	 0.2803	 0.6011
 1.8795	-1.0278	 0.1199	 0.1705	 0.2676	 0.0192	 7.1850	 0.0007	 9.4151	-0.0312	-0.0155	 0.0010	298.7995	 0.0000	498.0470	 0.0000	 0.0000	 0.0000	 6.4758	-0.0007	 0.5345	 0.0312	 0.0155	-0.0010	290.4441	74.6753	497.3926	 0.9506	 0.1252	 0.5852	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5023	37.1544	5338.6967	 0.5204	 0.0000	292.3236	73.6475	497.5125	 1.1211	 0.3928	 0.6044
 2.2786	-0.8397	 1.0928	 0.1164	 0.3240	 0.0139	 7.1898	 0.0008	 9.4131	-0.0440	-0.0024	 0.0231	298.7516	 0.0000	497.9681	 0.0000	 0.0000	 0.0000	 5.8228	-0.0008	-0.4517	 0.0440	 0.0024	-0.0231	290.6502	74.6310	497.3270	 0.9500	 0.1253	 0.5852	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5024	37.1550	5338.7051	 0.5208	 0.0000	292.9288	73.7914	498.4198	 1.0664	 0.4493	 0.5991
 1.8293	-0.5449	 0.2006	 0.1269	 0.2871	-0.0188	 7.1889	-0.0003	 9.4140	-0.0350	 0.0001	 0.0147	298.7026	 0.0000	497.8875	 0.0000	 0.0000	 0.0000	 6.2583	 0.0003	 0.3351	 0.0350	-0.0001	-0.0147	290.6149	74.6182	497.3518	 0.9502	 0.1252	 0.5852	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.5023	37.1551	5338.6572	 0.5212	 0.0000	292.4443	74.0733	497.5524	 1.0772	 0.4123	 0.5664
